dataset,sample_index,USER_ID,seed,fold,split_role,y_true
dili_multiclass,477,47811,42,4,train,0
dili_multiclass,478,54892,42,4,train,0
dili_multiclass,479,60026,42,4,train,0
dili_multiclass,480,60879,42,4,train,0
dili_multiclass,481,60953,42,4,train,0
dili_multiclass,482,65999,42,4,train,0
dili_multiclass,483,71349,42,4,train,0
dili_multiclass,484,73303,42,4,train,0
dili_multiclass,486,99428,42,4,train,0
dili_multiclass,487,104741,42,4,train,0
dili_multiclass,488,107807,42,4,train,0
dili_multiclass,489,107970,42,4,train,0
dili_multiclass,490,129228,42,4,train,0
dili_multiclass,491,132971,42,4,train,0
dili_multiclass,492,147912,42,4,train,0
dili_multiclass,493,148121,42,4,train,0
dili_multiclass,494,150310,42,4,train,0
dili_multiclass,495,150610,42,4,train,0
dili_multiclass,496,208902,42,4,train,0
dili_multiclass,497,451668,42,4,train,0
dili_multiclass,499,3011155,42,4,train,0
dili_multiclass,500,3081361,42,4,train,0
dili_multiclass,501,5312125,42,4,train,0
dili_multiclass,502,5360515,42,4,train,0
dili_multiclass,503,5462516,42,4,train,2
dili_multiclass,504,5486971,42,4,train,1
dili_multiclass,506,6445540,42,4,train,0
dili_multiclass,507,6450551,42,4,train,0
dili_multiclass,508,6918314,42,4,train,0
dili_multiclass,509,9854073,42,4,train,0
dili_multiclass,510,9869929,42,4,train,0
dili_multiclass,511,9915743,42,4,train,0
dili_multiclass,512,9926791,42,4,train,0
dili_multiclass,513,9966051,42,4,train,0
dili_multiclass,514,10324367,42,4,train,0
dili_multiclass,516,11450633,42,4,train,0
dili_multiclass,517,11707110,42,4,train,0
dili_multiclass,518,16004692,42,4,train,0
dili_multiclass,519,24826799,42,4,train,0
dili_multiclass,520,25084151,42,4,train,0
dili_multiclass,521,25102847,42,4,train,0
dili_multiclass,522,25154714,42,4,train,0
dili_multiclass,523,42611257,42,4,train,0
dili_multiclass,524,44462760,42,4,train,0
dili_multiclass,525,45375808,42,4,train,0
dili_multiclass,526,49800073,42,4,train,0
dili_multiclass,527,54671008,42,4,train,0
dili_multiclass,528,54680690,42,4,train,0
dili_multiclass,531,135398508,42,4,train,0
dili_multiclass,532,135400189,42,4,train,0
dili_multiclass,533,135403821,42,4,train,0
dili_multiclass,534,135409400,42,4,train,0
dili_multiclass,536,24872560,42,4,train,0
dili_multiclass,537,46220502,42,4,train,0
dili_multiclass,539,10280735,42,4,train,0
dili_multiclass,540,11154555,42,4,train,0
dili_multiclass,542,11511120,42,4,train,0
dili_multiclass,543,11671467,42,4,train,0
dili_multiclass,544,135423438,42,4,train,0
dili_multiclass,545,135565082,42,4,train,0
dili_multiclass,546,135565596,42,4,train,0
dili_multiclass,547,1727,42,4,train,0
dili_multiclass,548,237,42,4,train,0
dili_multiclass,549,24775005,42,4,train,0
dili_multiclass,550,24958200,42,4,train,0
dili_multiclass,551,25166913,42,4,train,0
dili_multiclass,552,46188928,42,4,train,0
dili_multiclass,553,487101,42,4,train,0
dili_multiclass,554,49803313,42,4,train,0
dili_multiclass,555,50905713,42,4,train,0
dili_multiclass,556,50922675,42,4,train,0
dili_multiclass,557,54681908,42,4,train,0
dili_multiclass,558,54697325,42,4,train,0
dili_multiclass,559,54726192,42,4,train,0
dili_multiclass,560,58031952,42,4,train,0
dili_multiclass,561,58460047,42,4,train,0
dili_multiclass,562,644019,42,4,train,0
dili_multiclass,563,68165256,42,4,train,0
dili_multiclass,564,6918248,42,4,train,0
dili_multiclass,565,6918606,42,4,train,0
dili_multiclass,566,71496458,42,4,train,0
dili_multiclass,567,71657455,42,4,train,0
dili_multiclass,568,71731823,42,4,train,0
dili_multiclass,569,89683805,42,4,train,0
dili_multiclass,570,91669168,42,4,train,0
dili_multiclass,571,9829523,42,4,train,0
dili_multiclass,572,9883933,42,4,train,0
dili_multiclass,4,2265,42,4,test,2
dili_multiclass,34,64139,42,4,test,2
dili_multiclass,35,126941,42,4,test,2
dili_multiclass,40,667490,42,4,test,2
dili_multiclass,50,938,42,4,test,2
dili_multiclass,58,29051,42,4,test,2
dili_multiclass,70,2764,42,4,test,2
dili_multiclass,74,3331,42,4,test,2
dili_multiclass,79,3763,42,4,test,2
dili_multiclass,96,5656,42,4,test,2
dili_multiclass,97,6196,42,4,test,2
dili_multiclass,99,18381,42,4,test,2
dili_multiclass,109,56069,42,4,test,2
dili_multiclass,125,3001055,42,4,test,2
dili_multiclass,148,2678,42,4,test,1
dili_multiclass,155,3386,42,4,test,1
dili_multiclass,172,4493,42,4,test,1
dili_multiclass,188,21844,42,4,test,1
dili_multiclass,195,60750,42,4,test,1
dili_multiclass,200,77999,42,4,test,1
dili_multiclass,206,208898,42,4,test,1
dili_multiclass,210,439492,42,4,test,1
dili_multiclass,221,5352062,42,4,test,1
dili_multiclass,225,6435893,42,4,test,1
dili_multiclass,226,6436030,42,4,test,1
dili_multiclass,256,2794,42,4,test,0
dili_multiclass,277,4107,42,4,test,0
dili_multiclass,294,5391,42,4,test,0
dili_multiclass,301,6037,42,4,test,0
dili_multiclass,304,6256,42,4,test,0
dili_multiclass,306,6832,42,4,test,0
dili_multiclass,320,26987,42,4,test,0
dili_multiclass,343,71433,42,4,test,0
dili_multiclass,344,71815,42,4,test,0
dili_multiclass,355,213046,42,4,test,0
dili_multiclass,363,708857,42,4,test,0
dili_multiclass,367,3052776,42,4,test,0
dili_multiclass,375,6436173,42,4,test,0
dili_multiclass,384,16129703,42,4,test,0
dili_multiclass,387,16133850,42,4,test,0
dili_multiclass,388,16137828,42,4,test,0
dili_multiclass,392,54678501,42,4,test,0
dili_multiclass,405,115358,42,4,test,0
dili_multiclass,421,24965990,42,4,test,0
dili_multiclass,438,6018,42,4,test,0
dili_multiclass,449,2123,42,4,test,0
dili_multiclass,450,2578,42,4,test,0
dili_multiclass,472,9444,42,4,test,0
dili_multiclass,485,91270,42,4,test,0
dili_multiclass,498,3010818,42,4,test,0
dili_multiclass,505,6442177,42,4,test,0
dili_multiclass,515,11354606,42,4,test,0
dili_multiclass,529,54686904,42,4,test,0
dili_multiclass,530,90311989,42,4,test,0
dili_multiclass,535,135410875,42,4,test,0
dili_multiclass,538,10275777,42,4,test,0
dili_multiclass,541,11234049,42,4,test,0
dili_multiclass,573,9931954,42,4,test,0
