dataset,sample_index,USER_ID,seed,fold,split_role,y_true
dili_multiclass,296,5719,45,8,train,0
dili_multiclass,297,5732,45,8,train,0
dili_multiclass,298,5770,45,8,train,0
dili_multiclass,299,5918,45,8,train,0
dili_multiclass,300,6005,45,8,train,0
dili_multiclass,301,6037,45,8,train,0
dili_multiclass,302,6047,45,8,train,0
dili_multiclass,303,6167,45,8,train,0
dili_multiclass,305,6726,45,8,train,0
dili_multiclass,306,6832,45,8,train,0
dili_multiclass,307,7029,45,8,train,0
dili_multiclass,308,7077,45,8,train,0
dili_multiclass,309,8969,45,8,train,0
dili_multiclass,310,9354,45,8,train,0
dili_multiclass,311,9651,45,8,train,0
dili_multiclass,312,12035,45,8,train,0
dili_multiclass,313,14985,45,8,train,0
dili_multiclass,314,15459,45,8,train,0
dili_multiclass,315,16362,45,8,train,0
dili_multiclass,316,16960,45,8,train,0
dili_multiclass,317,20279,45,8,train,0
dili_multiclass,318,23994,45,8,train,0
dili_multiclass,319,26757,45,8,train,0
dili_multiclass,321,28486,45,8,train,0
dili_multiclass,322,33624,45,8,train,0
dili_multiclass,323,37464,45,8,train,0
dili_multiclass,324,37768,45,8,train,0
dili_multiclass,325,39147,45,8,train,0
dili_multiclass,326,41684,45,8,train,0
dili_multiclass,327,51634,45,8,train,0
dili_multiclass,328,57363,45,8,train,0
dili_multiclass,329,59227,45,8,train,0
dili_multiclass,330,59768,45,8,train,0
dili_multiclass,331,59868,45,8,train,0
dili_multiclass,332,60613,45,8,train,0
dili_multiclass,333,60648,45,8,train,0
dili_multiclass,334,60795,45,8,train,0
dili_multiclass,335,60825,45,8,train,0
dili_multiclass,336,60855,45,8,train,0
dili_multiclass,337,62816,45,8,train,0
dili_multiclass,338,63006,45,8,train,0
dili_multiclass,339,71158,45,8,train,0
dili_multiclass,340,71301,45,8,train,0
dili_multiclass,341,71329,45,8,train,0
dili_multiclass,342,71360,45,8,train,0
dili_multiclass,343,71433,45,8,train,0
dili_multiclass,344,71815,45,8,train,0
dili_multiclass,345,83898,45,8,train,0
dili_multiclass,346,115237,45,8,train,0
dili_multiclass,347,115355,45,8,train,0
dili_multiclass,348,121396,45,8,train,0
dili_multiclass,349,132999,45,8,train,0
dili_multiclass,350,152945,45,8,train,0
dili_multiclass,351,159269,45,8,train,0
dili_multiclass,352,160051,45,8,train,0
dili_multiclass,353,174174,45,8,train,0
dili_multiclass,354,197712,45,8,train,0
dili_multiclass,355,213046,45,8,train,0
dili_multiclass,356,441281,45,8,train,0
dili_multiclass,357,441314,45,8,train,0
dili_multiclass,358,443940,45,8,train,0
dili_multiclass,359,445154,45,8,train,0
dili_multiclass,360,449193,45,8,train,0
dili_multiclass,361,636380,45,8,train,0
dili_multiclass,362,656719,45,8,train,0
dili_multiclass,363,708857,45,8,train,0
dili_multiclass,364,969472,45,8,train,0
dili_multiclass,365,3000502,45,8,train,0
dili_multiclass,366,3052762,45,8,train,0
dili_multiclass,367,3052776,45,8,train,0
dili_multiclass,368,3086319,45,8,train,0
dili_multiclass,369,5282443,45,8,train,0
dili_multiclass,370,5284514,45,8,train,0
dili_multiclass,371,5284594,45,8,train,0
dili_multiclass,372,5284596,45,8,train,0
dili_multiclass,373,5311454,45,8,train,0
dili_multiclass,374,5742832,45,8,train,0
dili_multiclass,376,6918837,45,8,train,0
dili_multiclass,377,9854012,45,8,train,0
dili_multiclass,378,9865528,45,8,train,0
dili_multiclass,379,9924495,45,8,train,0
dili_multiclass,380,10220503,45,8,train,0
dili_multiclass,381,11658860,45,8,train,0
dili_multiclass,382,11953884,45,8,train,0
dili_multiclass,384,16129703,45,8,train,0
dili_multiclass,385,16130199,45,8,train,0
dili_multiclass,386,16132446,45,8,train,0
dili_multiclass,387,16133850,45,8,train,0
dili_multiclass,388,16137828,45,8,train,0
dili_multiclass,389,23673837,45,8,train,0
dili_multiclass,390,25077179,45,8,train,0
dili_multiclass,391,44151801,45,8,train,0
dili_multiclass,392,54678501,45,8,train,0
dili_multiclass,393,135398740,45,8,train,0
dili_multiclass,394,135413536,45,8,train,0
dili_multiclass,395,220495,45,8,train,0
dili_multiclass,396,2782115,45,8,train,0
dili_multiclass,397,11561674,45,8,train,0
dili_multiclass,398,10034073,45,8,train,0
dili_multiclass,399,10071196,45,8,train,0
dili_multiclass,400,10077130,45,8,train,0
dili_multiclass,401,10311306,45,8,train,0
dili_multiclass,403,11250647,45,8,train,0
dili_multiclass,404,11304743,45,8,train,0
dili_multiclass,405,115358,45,8,train,0
dili_multiclass,406,11753673,45,8,train,0
dili_multiclass,408,121892,45,8,train,0
dili_multiclass,409,124081876,45,8,train,0
dili_multiclass,410,12684604,45,8,train,0
dili_multiclass,411,131682,45,8,train,0
dili_multiclass,412,154234,45,8,train,0
dili_multiclass,413,1548994,45,8,train,0
dili_multiclass,414,15951529,45,8,train,0
dili_multiclass,415,16078,45,8,train,0
dili_multiclass,417,176077,45,8,train,0
dili_multiclass,418,1794427,45,8,train,0
dili_multiclass,419,23652731,45,8,train,0
dili_multiclass,421,24965990,45,8,train,0
dili_multiclass,423,36511,45,8,train,0
dili_multiclass,424,4021,45,8,train,0
dili_multiclass,425,42613186,45,8,train,0
dili_multiclass,426,45138674,45,8,train,0
dili_multiclass,427,4775,45,8,train,0
dili_multiclass,428,49846579,45,8,train,0
dili_multiclass,429,5280483,45,8,train,0
dili_multiclass,430,53465279,45,8,train,0
dili_multiclass,431,5460135,45,8,train,0
dili_multiclass,432,5462328,45,8,train,0
dili_multiclass,433,54732242,45,8,train,0
dili_multiclass,434,5484725,45,8,train,0
dili_multiclass,435,56842239,45,8,train,0
dili_multiclass,436,56843331,45,8,train,0
dili_multiclass,437,56959087,45,8,train,0
dili_multiclass,438,6018,45,8,train,0
dili_multiclass,439,6324616,45,8,train,0
dili_multiclass,441,65305,45,8,train,0
dili_multiclass,442,70693500,45,8,train,0
dili_multiclass,443,90472060,45,8,train,0
dili_multiclass,444,92786,45,8,train,0
dili_multiclass,445,936,45,8,train,0
dili_multiclass,446,9837243,45,8,train,0
dili_multiclass,448,401,45,8,train,0
dili_multiclass,449,2123,45,8,train,0
dili_multiclass,450,2578,45,8,train,0
dili_multiclass,451,2895,45,8,train,0
dili_multiclass,452,2972,45,8,train,0
dili_multiclass,453,3108,45,8,train,0
dili_multiclass,454,3157,45,8,train,0
dili_multiclass,455,3291,45,8,train,0
dili_multiclass,456,3759,45,8,train,0
dili_multiclass,458,3957,45,8,train,0
dili_multiclass,459,4064,45,8,train,0
dili_multiclass,460,4211,45,8,train,0
dili_multiclass,461,4409,45,8,train,0
dili_multiclass,462,4893,45,8,train,0
dili_multiclass,464,4923,45,8,train,0
dili_multiclass,465,4976,45,8,train,0
dili_multiclass,466,5479,45,8,train,0
dili_multiclass,467,5556,45,8,train,0
dili_multiclass,469,5583,45,8,train,0
dili_multiclass,470,5625,45,8,train,0
dili_multiclass,473,10133,45,8,train,0
dili_multiclass,474,30323,45,8,train,0
dili_multiclass,475,30751,45,8,train,0
dili_multiclass,476,37542,45,8,train,0
dili_multiclass,477,47811,45,8,train,0
dili_multiclass,478,54892,45,8,train,0
dili_multiclass,479,60026,45,8,train,0
dili_multiclass,480,60879,45,8,train,0
dili_multiclass,481,60953,45,8,train,0
dili_multiclass,482,65999,45,8,train,0
dili_multiclass,483,71349,45,8,train,0
dili_multiclass,484,73303,45,8,train,0
dili_multiclass,485,91270,45,8,train,0
dili_multiclass,488,107807,45,8,train,0
dili_multiclass,489,107970,45,8,train,0
dili_multiclass,491,132971,45,8,train,0
dili_multiclass,492,147912,45,8,train,0
dili_multiclass,493,148121,45,8,train,0
dili_multiclass,494,150310,45,8,train,0
dili_multiclass,495,150610,45,8,train,0
dili_multiclass,496,208902,45,8,train,0
dili_multiclass,497,451668,45,8,train,0
dili_multiclass,498,3010818,45,8,train,0
dili_multiclass,499,3011155,45,8,train,0
dili_multiclass,500,3081361,45,8,train,0
dili_multiclass,501,5312125,45,8,train,0
dili_multiclass,502,5360515,45,8,train,0
dili_multiclass,503,5462516,45,8,train,2
dili_multiclass,504,5486971,45,8,train,1
dili_multiclass,505,6442177,45,8,train,0
dili_multiclass,506,6445540,45,8,train,0
dili_multiclass,507,6450551,45,8,train,0
dili_multiclass,508,6918314,45,8,train,0
dili_multiclass,509,9854073,45,8,train,0
dili_multiclass,510,9869929,45,8,train,0
dili_multiclass,511,9915743,45,8,train,0
dili_multiclass,512,9926791,45,8,train,0
dili_multiclass,513,9966051,45,8,train,0
dili_multiclass,514,10324367,45,8,train,0
dili_multiclass,515,11354606,45,8,train,0
dili_multiclass,516,11450633,45,8,train,0
dili_multiclass,517,11707110,45,8,train,0
dili_multiclass,518,16004692,45,8,train,0
dili_multiclass,519,24826799,45,8,train,0
dili_multiclass,520,25084151,45,8,train,0
dili_multiclass,521,25102847,45,8,train,0
dili_multiclass,522,25154714,45,8,train,0
dili_multiclass,523,42611257,45,8,train,0
dili_multiclass,524,44462760,45,8,train,0
dili_multiclass,525,45375808,45,8,train,0
dili_multiclass,526,49800073,45,8,train,0
dili_multiclass,527,54671008,45,8,train,0
dili_multiclass,528,54680690,45,8,train,0
dili_multiclass,529,54686904,45,8,train,0
dili_multiclass,531,135398508,45,8,train,0
dili_multiclass,532,135400189,45,8,train,0
dili_multiclass,533,135403821,45,8,train,0
dili_multiclass,534,135409400,45,8,train,0
dili_multiclass,535,135410875,45,8,train,0
dili_multiclass,536,24872560,45,8,train,0
dili_multiclass,537,46220502,45,8,train,0
dili_multiclass,538,10275777,45,8,train,0
dili_multiclass,539,10280735,45,8,train,0
dili_multiclass,541,11234049,45,8,train,0
dili_multiclass,544,135423438,45,8,train,0
dili_multiclass,545,135565082,45,8,train,0
dili_multiclass,546,135565596,45,8,train,0
dili_multiclass,547,1727,45,8,train,0
dili_multiclass,548,237,45,8,train,0
dili_multiclass,549,24775005,45,8,train,0
dili_multiclass,550,24958200,45,8,train,0
dili_multiclass,552,46188928,45,8,train,0
dili_multiclass,553,487101,45,8,train,0
dili_multiclass,554,49803313,45,8,train,0
dili_multiclass,555,50905713,45,8,train,0
dili_multiclass,556,50922675,45,8,train,0
dili_multiclass,557,54681908,45,8,train,0
dili_multiclass,558,54697325,45,8,train,0
dili_multiclass,559,54726192,45,8,train,0
dili_multiclass,560,58031952,45,8,train,0
dili_multiclass,561,58460047,45,8,train,0
dili_multiclass,562,644019,45,8,train,0
dili_multiclass,563,68165256,45,8,train,0
dili_multiclass,564,6918248,45,8,train,0
dili_multiclass,567,71657455,45,8,train,0
dili_multiclass,568,71731823,45,8,train,0
dili_multiclass,569,89683805,45,8,train,0
dili_multiclass,570,91669168,45,8,train,0
dili_multiclass,572,9883933,45,8,train,0
dili_multiclass,573,9931954,45,8,train,0
dili_multiclass,6,2554,45,8,test,2
dili_multiclass,14,3562,45,8,test,2
dili_multiclass,17,3767,45,8,test,2
dili_multiclass,20,4463,45,8,test,2
dili_multiclass,35,126941,45,8,test,2
dili_multiclass,37,441074,45,8,test,2
dili_multiclass,47,54675783,45,8,test,2
dili_multiclass,55,5760,45,8,test,2
dili_multiclass,74,3331,45,8,test,2
dili_multiclass,81,3899,45,8,test,2
dili_multiclass,96,5656,45,8,test,2
dili_multiclass,113,68617,45,8,test,2
dili_multiclass,117,152946,45,8,test,2
dili_multiclass,119,208908,45,8,test,2
dili_multiclass,144,2092,45,8,test,1
dili_multiclass,157,3446,45,8,test,1
dili_multiclass,169,4173,45,8,test,1
dili_multiclass,180,5073,45,8,test,1
dili_multiclass,184,6249,45,8,test,1
dili_multiclass,207,216237,45,8,test,1
dili_multiclass,218,5282379,45,8,test,1
dili_multiclass,226,6436030,45,8,test,1
dili_multiclass,235,54678486,45,8,test,1
dili_multiclass,239,108150,45,8,test,1
dili_multiclass,249,2405,45,8,test,0
dili_multiclass,266,3345,45,8,test,0
dili_multiclass,281,4497,45,8,test,0
dili_multiclass,285,4771,45,8,test,0
dili_multiclass,288,4927,45,8,test,0
dili_multiclass,294,5391,45,8,test,0
dili_multiclass,304,6256,45,8,test,0
dili_multiclass,320,26987,45,8,test,0
dili_multiclass,375,6436173,45,8,test,0
dili_multiclass,383,11963622,45,8,test,0
dili_multiclass,402,10413,45,8,test,0
dili_multiclass,407,11978813,45,8,test,0
dili_multiclass,416,163183936,45,8,test,0
dili_multiclass,420,23725625,45,8,test,0
dili_multiclass,422,25025298,45,8,test,0
dili_multiclass,440,65015,45,8,test,0
dili_multiclass,447,9913767,45,8,test,0
dili_multiclass,457,3826,45,8,test,0
dili_multiclass,463,4909,45,8,test,0
dili_multiclass,468,5572,45,8,test,0
dili_multiclass,471,6476,45,8,test,0
dili_multiclass,472,9444,45,8,test,0
dili_multiclass,486,99428,45,8,test,0
dili_multiclass,487,104741,45,8,test,0
dili_multiclass,490,129228,45,8,test,0
dili_multiclass,530,90311989,45,8,test,0
dili_multiclass,540,11154555,45,8,test,0
dili_multiclass,542,11511120,45,8,test,0
dili_multiclass,543,11671467,45,8,test,0
dili_multiclass,551,25166913,45,8,test,0
dili_multiclass,565,6918606,45,8,test,0
dili_multiclass,566,71496458,45,8,test,0
dili_multiclass,571,9829523,45,8,test,0
