dataset,sample_index,USER_ID,seed,fold,split_role,y_true
dili_multiclass,75,3339,44,8,train,2
dili_multiclass,76,3365,44,8,train,2
dili_multiclass,77,3559,44,8,train,2
dili_multiclass,78,3696,44,8,train,2
dili_multiclass,80,3821,44,8,train,2
dili_multiclass,81,3899,44,8,train,2
dili_multiclass,82,4091,44,8,train,2
dili_multiclass,84,4594,44,8,train,2
dili_multiclass,85,4763,44,8,train,2
dili_multiclass,86,4917,44,8,train,2
dili_multiclass,87,5002,44,8,train,2
dili_multiclass,88,5206,44,8,train,2
dili_multiclass,89,5291,44,8,train,2
dili_multiclass,90,5394,44,8,train,2
dili_multiclass,91,5402,44,8,train,2
dili_multiclass,92,5426,44,8,train,2
dili_multiclass,93,5452,44,8,train,2
dili_multiclass,94,5533,44,8,train,2
dili_multiclass,95,5646,44,8,train,2
dili_multiclass,96,5656,44,8,train,2
dili_multiclass,97,6196,44,8,train,2
dili_multiclass,98,8549,44,8,train,2
dili_multiclass,99,18381,44,8,train,2
dili_multiclass,100,29029,44,8,train,2
dili_multiclass,101,33613,44,8,train,2
dili_multiclass,102,35370,44,8,train,2
dili_multiclass,103,43672,44,8,train,2
dili_multiclass,104,43815,44,8,train,2
dili_multiclass,105,44093,44,8,train,2
dili_multiclass,106,53232,44,8,train,2
dili_multiclass,107,54687,44,8,train,2
dili_multiclass,109,56069,44,8,train,2
dili_multiclass,110,60606,44,8,train,2
dili_multiclass,111,60835,44,8,train,2
dili_multiclass,112,60838,44,8,train,2
dili_multiclass,113,68617,44,8,train,2
dili_multiclass,114,71616,44,8,train,2
dili_multiclass,115,84029,44,8,train,2
dili_multiclass,116,123631,44,8,train,2
dili_multiclass,117,152946,44,8,train,2
dili_multiclass,119,208908,44,8,train,2
dili_multiclass,120,216239,44,8,train,2
dili_multiclass,121,441141,44,8,train,2
dili_multiclass,122,441184,44,8,train,2
dili_multiclass,123,1548972,44,8,train,2
dili_multiclass,124,2733526,44,8,train,2
dili_multiclass,125,3001055,44,8,train,2
dili_multiclass,127,5281040,44,8,train,2
dili_multiclass,128,5284537,44,8,train,2
dili_multiclass,129,5329102,44,8,train,2
dili_multiclass,130,5362032,44,8,train,2
dili_multiclass,133,9875401,44,8,train,2
dili_multiclass,134,11167602,44,8,train,2
dili_multiclass,135,54671203,44,8,train,2
dili_multiclass,136,54676228,44,8,train,2
dili_multiclass,137,135398737,44,8,train,2
dili_multiclass,138,135398738,44,8,train,2
dili_multiclass,139,4053,44,8,train,2
dili_multiclass,140,5746,44,8,train,2
dili_multiclass,141,444,44,8,train,1
dili_multiclass,142,1978,44,8,train,1
dili_multiclass,144,2092,44,8,train,1
dili_multiclass,145,2162,44,8,train,1
dili_multiclass,146,2187,44,8,train,1
dili_multiclass,147,2541,44,8,train,1
dili_multiclass,148,2678,44,8,train,1
dili_multiclass,149,2771,44,8,train,1
dili_multiclass,150,2913,44,8,train,1
dili_multiclass,151,3308,44,8,train,1
dili_multiclass,152,3325,44,8,train,1
dili_multiclass,153,3356,44,8,train,1
dili_multiclass,154,3372,44,8,train,1
dili_multiclass,155,3386,44,8,train,1
dili_multiclass,156,3394,44,8,train,1
dili_multiclass,157,3446,44,8,train,1
dili_multiclass,158,3463,44,8,train,1
dili_multiclass,159,3652,44,8,train,1
dili_multiclass,160,3657,44,8,train,1
dili_multiclass,162,3715,44,8,train,1
dili_multiclass,164,3825,44,8,train,1
dili_multiclass,165,3869,44,8,train,1
dili_multiclass,166,3883,44,8,train,1
dili_multiclass,167,3961,44,8,train,1
dili_multiclass,168,4168,44,8,train,1
dili_multiclass,169,4173,44,8,train,1
dili_multiclass,170,4178,44,8,train,1
dili_multiclass,171,4205,44,8,train,1
dili_multiclass,172,4493,44,8,train,1
dili_multiclass,176,4679,44,8,train,1
dili_multiclass,177,4829,44,8,train,1
dili_multiclass,178,4913,44,8,train,1
dili_multiclass,179,5070,44,8,train,1
dili_multiclass,180,5073,44,8,train,1
dili_multiclass,181,5090,44,8,train,1
dili_multiclass,182,5487,44,8,train,1
dili_multiclass,183,5717,44,8,train,1
dili_multiclass,184,6249,44,8,train,1
dili_multiclass,185,6253,44,8,train,1
dili_multiclass,186,8982,44,8,train,1
dili_multiclass,187,14956,44,8,train,1
dili_multiclass,188,21844,44,8,train,1
dili_multiclass,189,34312,44,8,train,1
dili_multiclass,190,36462,44,8,train,1
dili_multiclass,191,39186,44,8,train,1
dili_multiclass,192,42113,44,8,train,1
dili_multiclass,193,54841,44,8,train,1
dili_multiclass,194,60198,44,8,train,1
dili_multiclass,195,60750,44,8,train,1
dili_multiclass,196,60854,44,8,train,1
dili_multiclass,198,65404,44,8,train,1
dili_multiclass,199,65628,44,8,train,1
dili_multiclass,200,77999,44,8,train,1
dili_multiclass,201,93860,44,8,train,1
dili_multiclass,202,104865,44,8,train,1
dili_multiclass,204,148124,44,8,train,1
dili_multiclass,205,150311,44,8,train,1
dili_multiclass,206,208898,44,8,train,1
dili_multiclass,207,216237,44,8,train,1
dili_multiclass,208,383414,44,8,train,1
dili_multiclass,209,392622,44,8,train,1
dili_multiclass,210,439492,44,8,train,1
dili_multiclass,211,441140,44,8,train,1
dili_multiclass,212,441203,44,8,train,1
dili_multiclass,213,441341,44,8,train,1
dili_multiclass,214,464205,44,8,train,1
dili_multiclass,215,667477,44,8,train,1
dili_multiclass,216,3034010,44,8,train,1
dili_multiclass,217,4659569,44,8,train,1
dili_multiclass,218,5282379,44,8,train,1
dili_multiclass,219,5284627,44,8,train,1
dili_multiclass,220,5310966,44,8,train,1
dili_multiclass,221,5352062,44,8,train,1
dili_multiclass,222,5362129,44,8,train,1
dili_multiclass,224,5493444,44,8,train,1
dili_multiclass,225,6435893,44,8,train,1
dili_multiclass,226,6436030,44,8,train,1
dili_multiclass,227,6437841,44,8,train,1
dili_multiclass,228,9853053,44,8,train,1
dili_multiclass,229,10113978,44,8,train,1
dili_multiclass,230,11626560,44,8,train,1
dili_multiclass,231,16129629,44,8,train,1
dili_multiclass,232,24776445,44,8,train,1
dili_multiclass,233,25126798,44,8,train,1
dili_multiclass,234,54677470,44,8,train,1
dili_multiclass,235,54678486,44,8,train,1
dili_multiclass,236,135398744,44,8,train,1
dili_multiclass,237,4158,44,8,train,1
dili_multiclass,239,108150,44,8,train,1
dili_multiclass,240,247,44,8,train,0
dili_multiclass,241,896,44,8,train,0
dili_multiclass,242,942,44,8,train,0
dili_multiclass,243,2130,44,8,train,0
dili_multiclass,244,2153,44,8,train,0
dili_multiclass,245,2170,44,8,train,0
dili_multiclass,246,2369,44,8,train,0
dili_multiclass,247,2381,44,8,train,0
dili_multiclass,248,2391,44,8,train,0
dili_multiclass,249,2405,44,8,train,0
dili_multiclass,250,2477,44,8,train,0
dili_multiclass,251,2564,44,8,train,0
dili_multiclass,252,2576,44,8,train,0
dili_multiclass,254,2754,44,8,train,0
dili_multiclass,255,2789,44,8,train,0
dili_multiclass,256,2794,44,8,train,0
dili_multiclass,257,2803,44,8,train,0
dili_multiclass,258,2812,44,8,train,0
dili_multiclass,259,2973,44,8,train,0
dili_multiclass,260,3080,44,8,train,0
dili_multiclass,261,3100,44,8,train,0
dili_multiclass,262,3162,44,8,train,0
dili_multiclass,263,3261,44,8,train,0
dili_multiclass,264,3324,44,8,train,0
dili_multiclass,265,3333,44,8,train,0
dili_multiclass,266,3345,44,8,train,0
dili_multiclass,267,3348,44,8,train,0
dili_multiclass,268,3467,44,8,train,0
dili_multiclass,269,3519,44,8,train,0
dili_multiclass,270,3599,44,8,train,0
dili_multiclass,273,3911,44,8,train,0
dili_multiclass,274,3958,44,8,train,0
dili_multiclass,275,4033,44,8,train,0
dili_multiclass,277,4107,44,8,train,0
dili_multiclass,278,4192,44,8,train,0
dili_multiclass,279,4201,44,8,train,0
dili_multiclass,280,4236,44,8,train,0
dili_multiclass,281,4497,44,8,train,0
dili_multiclass,282,4499,44,8,train,0
dili_multiclass,283,4601,44,8,train,0
dili_multiclass,284,4616,44,8,train,0
dili_multiclass,286,4828,44,8,train,0
dili_multiclass,287,4908,44,8,train,0
dili_multiclass,288,4927,44,8,train,0
dili_multiclass,289,4946,44,8,train,0
dili_multiclass,290,4999,44,8,train,0
dili_multiclass,291,5071,44,8,train,0
dili_multiclass,293,5311,44,8,train,0
dili_multiclass,294,5391,44,8,train,0
dili_multiclass,295,5401,44,8,train,0
dili_multiclass,296,5719,44,8,train,0
dili_multiclass,297,5732,44,8,train,0
dili_multiclass,298,5770,44,8,train,0
dili_multiclass,299,5918,44,8,train,0
dili_multiclass,300,6005,44,8,train,0
dili_multiclass,301,6037,44,8,train,0
dili_multiclass,302,6047,44,8,train,0
dili_multiclass,303,6167,44,8,train,0
dili_multiclass,304,6256,44,8,train,0
dili_multiclass,305,6726,44,8,train,0
dili_multiclass,306,6832,44,8,train,0
dili_multiclass,307,7029,44,8,train,0
dili_multiclass,308,7077,44,8,train,0
dili_multiclass,309,8969,44,8,train,0
dili_multiclass,311,9651,44,8,train,0
dili_multiclass,314,15459,44,8,train,0
dili_multiclass,315,16362,44,8,train,0
dili_multiclass,316,16960,44,8,train,0
dili_multiclass,317,20279,44,8,train,0
dili_multiclass,318,23994,44,8,train,0
dili_multiclass,319,26757,44,8,train,0
dili_multiclass,320,26987,44,8,train,0
dili_multiclass,323,37464,44,8,train,0
dili_multiclass,324,37768,44,8,train,0
dili_multiclass,325,39147,44,8,train,0
dili_multiclass,326,41684,44,8,train,0
dili_multiclass,328,57363,44,8,train,0
dili_multiclass,329,59227,44,8,train,0
dili_multiclass,330,59768,44,8,train,0
dili_multiclass,331,59868,44,8,train,0
dili_multiclass,332,60613,44,8,train,0
dili_multiclass,333,60648,44,8,train,0
dili_multiclass,334,60795,44,8,train,0
dili_multiclass,335,60825,44,8,train,0
dili_multiclass,336,60855,44,8,train,0
dili_multiclass,337,62816,44,8,train,0
dili_multiclass,339,71158,44,8,train,0
dili_multiclass,340,71301,44,8,train,0
dili_multiclass,341,71329,44,8,train,0
dili_multiclass,342,71360,44,8,train,0
dili_multiclass,343,71433,44,8,train,0
dili_multiclass,344,71815,44,8,train,0
dili_multiclass,345,83898,44,8,train,0
dili_multiclass,346,115237,44,8,train,0
dili_multiclass,347,115355,44,8,train,0
dili_multiclass,348,121396,44,8,train,0
dili_multiclass,349,132999,44,8,train,0
dili_multiclass,350,152945,44,8,train,0
dili_multiclass,351,159269,44,8,train,0
dili_multiclass,352,160051,44,8,train,0
dili_multiclass,354,197712,44,8,train,0
dili_multiclass,355,213046,44,8,train,0
dili_multiclass,356,441281,44,8,train,0
dili_multiclass,357,441314,44,8,train,0
dili_multiclass,358,443940,44,8,train,0
dili_multiclass,359,445154,44,8,train,0
dili_multiclass,361,636380,44,8,train,0
dili_multiclass,362,656719,44,8,train,0
dili_multiclass,363,708857,44,8,train,0
dili_multiclass,365,3000502,44,8,train,0
dili_multiclass,367,3052776,44,8,train,0
dili_multiclass,368,3086319,44,8,train,0
dili_multiclass,369,5282443,44,8,train,0
dili_multiclass,370,5284514,44,8,train,0
dili_multiclass,371,5284594,44,8,train,0
dili_multiclass,372,5284596,44,8,train,0
dili_multiclass,373,5311454,44,8,train,0
dili_multiclass,374,5742832,44,8,train,0
dili_multiclass,375,6436173,44,8,train,0
dili_multiclass,376,6918837,44,8,train,0
dili_multiclass,377,9854012,44,8,train,0
dili_multiclass,378,9865528,44,8,train,0
dili_multiclass,379,9924495,44,8,train,0
dili_multiclass,380,10220503,44,8,train,0
dili_multiclass,381,11658860,44,8,train,0
dili_multiclass,382,11953884,44,8,train,0
dili_multiclass,383,11963622,44,8,train,0
dili_multiclass,384,16129703,44,8,train,0
dili_multiclass,385,16130199,44,8,train,0
dili_multiclass,386,16132446,44,8,train,0
dili_multiclass,387,16133850,44,8,train,0
dili_multiclass,388,16137828,44,8,train,0
dili_multiclass,389,23673837,44,8,train,0
dili_multiclass,390,25077179,44,8,train,0
dili_multiclass,391,44151801,44,8,train,0
dili_multiclass,392,54678501,44,8,train,0
dili_multiclass,393,135398740,44,8,train,0
dili_multiclass,394,135413536,44,8,train,0
dili_multiclass,395,220495,44,8,train,0
dili_multiclass,396,2782115,44,8,train,0
dili_multiclass,397,11561674,44,8,train,0
dili_multiclass,398,10034073,44,8,train,0
dili_multiclass,399,10071196,44,8,train,0
dili_multiclass,400,10077130,44,8,train,0
dili_multiclass,401,10311306,44,8,train,0
dili_multiclass,402,10413,44,8,train,0
dili_multiclass,403,11250647,44,8,train,0
dili_multiclass,404,11304743,44,8,train,0
dili_multiclass,407,11978813,44,8,train,0
dili_multiclass,409,124081876,44,8,train,0
dili_multiclass,410,12684604,44,8,train,0
dili_multiclass,411,131682,44,8,train,0
dili_multiclass,413,1548994,44,8,train,0
dili_multiclass,414,15951529,44,8,train,0
dili_multiclass,416,163183936,44,8,train,0
dili_multiclass,418,1794427,44,8,train,0
dili_multiclass,419,23652731,44,8,train,0
dili_multiclass,420,23725625,44,8,train,0
dili_multiclass,421,24965990,44,8,train,0
dili_multiclass,422,25025298,44,8,train,0
dili_multiclass,423,36511,44,8,train,0
dili_multiclass,424,4021,44,8,train,0
dili_multiclass,425,42613186,44,8,train,0
dili_multiclass,426,45138674,44,8,train,0
dili_multiclass,427,4775,44,8,train,0
dili_multiclass,428,49846579,44,8,train,0
dili_multiclass,430,53465279,44,8,train,0
dili_multiclass,431,5460135,44,8,train,0
dili_multiclass,432,5462328,44,8,train,0
dili_multiclass,433,54732242,44,8,train,0
dili_multiclass,434,5484725,44,8,train,0
dili_multiclass,435,56842239,44,8,train,0
dili_multiclass,436,56843331,44,8,train,0
dili_multiclass,437,56959087,44,8,train,0
dili_multiclass,438,6018,44,8,train,0
dili_multiclass,439,6324616,44,8,train,0
dili_multiclass,440,65015,44,8,train,0
dili_multiclass,441,65305,44,8,train,0
dili_multiclass,442,70693500,44,8,train,0
dili_multiclass,443,90472060,44,8,train,0
dili_multiclass,444,92786,44,8,train,0
dili_multiclass,445,936,44,8,train,0
dili_multiclass,446,9837243,44,8,train,0
dili_multiclass,447,9913767,44,8,train,0
dili_multiclass,448,401,44,8,train,0
dili_multiclass,449,2123,44,8,train,0
dili_multiclass,450,2578,44,8,train,0
dili_multiclass,451,2895,44,8,train,0
dili_multiclass,452,2972,44,8,train,0
dili_multiclass,453,3108,44,8,train,0
dili_multiclass,454,3157,44,8,train,0
dili_multiclass,455,3291,44,8,train,0
dili_multiclass,456,3759,44,8,train,0
dili_multiclass,457,3826,44,8,train,0
dili_multiclass,458,3957,44,8,train,0
dili_multiclass,459,4064,44,8,train,0
dili_multiclass,460,4211,44,8,train,0
dili_multiclass,461,4409,44,8,train,0
dili_multiclass,462,4893,44,8,train,0
dili_multiclass,463,4909,44,8,train,0
dili_multiclass,464,4923,44,8,train,0
dili_multiclass,465,4976,44,8,train,0
dili_multiclass,466,5479,44,8,train,0
dili_multiclass,467,5556,44,8,train,0
dili_multiclass,468,5572,44,8,train,0
dili_multiclass,469,5583,44,8,train,0
dili_multiclass,470,5625,44,8,train,0
dili_multiclass,471,6476,44,8,train,0
dili_multiclass,472,9444,44,8,train,0
dili_multiclass,473,10133,44,8,train,0
dili_multiclass,474,30323,44,8,train,0
dili_multiclass,475,30751,44,8,train,0
dili_multiclass,476,37542,44,8,train,0
dili_multiclass,477,47811,44,8,train,0
dili_multiclass,478,54892,44,8,train,0
dili_multiclass,479,60026,44,8,train,0
dili_multiclass,480,60879,44,8,train,0
dili_multiclass,481,60953,44,8,train,0
dili_multiclass,482,65999,44,8,train,0
dili_multiclass,483,71349,44,8,train,0
dili_multiclass,484,73303,44,8,train,0
dili_multiclass,485,91270,44,8,train,0
dili_multiclass,486,99428,44,8,train,0
dili_multiclass,487,104741,44,8,train,0
dili_multiclass,488,107807,44,8,train,0
dili_multiclass,489,107970,44,8,train,0
dili_multiclass,490,129228,44,8,train,0
dili_multiclass,491,132971,44,8,train,0
dili_multiclass,492,147912,44,8,train,0
dili_multiclass,494,150310,44,8,train,0
dili_multiclass,495,150610,44,8,train,0
dili_multiclass,496,208902,44,8,train,0
dili_multiclass,497,451668,44,8,train,0
dili_multiclass,499,3011155,44,8,train,0
dili_multiclass,500,3081361,44,8,train,0
dili_multiclass,501,5312125,44,8,train,0
dili_multiclass,502,5360515,44,8,train,0
dili_multiclass,503,5462516,44,8,train,2
dili_multiclass,504,5486971,44,8,train,1
dili_multiclass,505,6442177,44,8,train,0
dili_multiclass,506,6445540,44,8,train,0
dili_multiclass,507,6450551,44,8,train,0
dili_multiclass,508,6918314,44,8,train,0
dili_multiclass,509,9854073,44,8,train,0
dili_multiclass,510,9869929,44,8,train,0
dili_multiclass,511,9915743,44,8,train,0
dili_multiclass,512,9926791,44,8,train,0
dili_multiclass,513,9966051,44,8,train,0
dili_multiclass,514,10324367,44,8,train,0
dili_multiclass,515,11354606,44,8,train,0
dili_multiclass,516,11450633,44,8,train,0
dili_multiclass,517,11707110,44,8,train,0
dili_multiclass,518,16004692,44,8,train,0
dili_multiclass,519,24826799,44,8,train,0
dili_multiclass,520,25084151,44,8,train,0
dili_multiclass,521,25102847,44,8,train,0
dili_multiclass,523,42611257,44,8,train,0
dili_multiclass,524,44462760,44,8,train,0
dili_multiclass,525,45375808,44,8,train,0
dili_multiclass,526,49800073,44,8,train,0
dili_multiclass,527,54671008,44,8,train,0
dili_multiclass,529,54686904,44,8,train,0
dili_multiclass,531,135398508,44,8,train,0
dili_multiclass,532,135400189,44,8,train,0
dili_multiclass,533,135403821,44,8,train,0
dili_multiclass,534,135409400,44,8,train,0
dili_multiclass,535,135410875,44,8,train,0
dili_multiclass,536,24872560,44,8,train,0
dili_multiclass,537,46220502,44,8,train,0
dili_multiclass,538,10275777,44,8,train,0
dili_multiclass,539,10280735,44,8,train,0
dili_multiclass,540,11154555,44,8,train,0
dili_multiclass,541,11234049,44,8,train,0
dili_multiclass,542,11511120,44,8,train,0
dili_multiclass,543,11671467,44,8,train,0
dili_multiclass,544,135423438,44,8,train,0
dili_multiclass,545,135565082,44,8,train,0
dili_multiclass,546,135565596,44,8,train,0
dili_multiclass,547,1727,44,8,train,0
dili_multiclass,549,24775005,44,8,train,0
dili_multiclass,551,25166913,44,8,train,0
dili_multiclass,552,46188928,44,8,train,0
dili_multiclass,553,487101,44,8,train,0
dili_multiclass,554,49803313,44,8,train,0
dili_multiclass,555,50905713,44,8,train,0
dili_multiclass,556,50922675,44,8,train,0
dili_multiclass,557,54681908,44,8,train,0
dili_multiclass,559,54726192,44,8,train,0
dili_multiclass,560,58031952,44,8,train,0
dili_multiclass,561,58460047,44,8,train,0
dili_multiclass,562,644019,44,8,train,0
dili_multiclass,563,68165256,44,8,train,0
dili_multiclass,564,6918248,44,8,train,0
dili_multiclass,565,6918606,44,8,train,0
dili_multiclass,566,71496458,44,8,train,0
dili_multiclass,567,71657455,44,8,train,0
dili_multiclass,568,71731823,44,8,train,0
dili_multiclass,569,89683805,44,8,train,0
dili_multiclass,570,91669168,44,8,train,0
dili_multiclass,572,9883933,44,8,train,0
dili_multiclass,573,9931954,44,8,train,0
dili_multiclass,19,4449,44,8,test,2
dili_multiclass,31,54454,44,8,test,2
dili_multiclass,35,126941,44,8,test,2
dili_multiclass,37,441074,44,8,test,2
dili_multiclass,39,657298,44,8,test,2
dili_multiclass,50,938,44,8,test,2
dili_multiclass,64,2160,44,8,test,2
dili_multiclass,79,3763,44,8,test,2
dili_multiclass,83,4485,44,8,test,2
dili_multiclass,108,55283,44,8,test,2
dili_multiclass,118,176870,44,8,test,2
dili_multiclass,126,3081884,44,8,test,2
dili_multiclass,131,5362119,44,8,test,2
dili_multiclass,132,6439133,44,8,test,2
dili_multiclass,143,2019,44,8,test,1
dili_multiclass,161,3675,44,8,test,1
dili_multiclass,163,3749,44,8,test,1
dili_multiclass,173,4539,44,8,test,1
dili_multiclass,174,4543,44,8,test,1
dili_multiclass,175,4614,44,8,test,1
dili_multiclass,197,65140,44,8,test,1
dili_multiclass,203,134018,44,8,test,1
dili_multiclass,223,5362440,44,8,test,1
dili_multiclass,238,6468,44,8,test,1
dili_multiclass,253,2707,44,8,test,0
dili_multiclass,271,3658,44,8,test,0
dili_multiclass,272,3784,44,8,test,0
dili_multiclass,276,4034,44,8,test,0
dili_multiclass,285,4771,44,8,test,0
dili_multiclass,292,5253,44,8,test,0
dili_multiclass,310,9354,44,8,test,0
dili_multiclass,312,12035,44,8,test,0
dili_multiclass,313,14985,44,8,test,0
dili_multiclass,321,28486,44,8,test,0
dili_multiclass,322,33624,44,8,test,0
dili_multiclass,327,51634,44,8,test,0
dili_multiclass,338,63006,44,8,test,0
dili_multiclass,353,174174,44,8,test,0
dili_multiclass,360,449193,44,8,test,0
dili_multiclass,364,969472,44,8,test,0
dili_multiclass,366,3052762,44,8,test,0
dili_multiclass,405,115358,44,8,test,0
dili_multiclass,406,11753673,44,8,test,0
dili_multiclass,408,121892,44,8,test,0
dili_multiclass,412,154234,44,8,test,0
dili_multiclass,415,16078,44,8,test,0
dili_multiclass,417,176077,44,8,test,0
dili_multiclass,429,5280483,44,8,test,0
dili_multiclass,493,148121,44,8,test,0
dili_multiclass,498,3010818,44,8,test,0
dili_multiclass,522,25154714,44,8,test,0
dili_multiclass,528,54680690,44,8,test,0
dili_multiclass,530,90311989,44,8,test,0
dili_multiclass,548,237,44,8,test,0
dili_multiclass,550,24958200,44,8,test,0
dili_multiclass,558,54697325,44,8,test,0
dili_multiclass,571,9829523,44,8,test,0
